"gene","ID","Name"
"LGI1","C0011570","Mental Depression"
"NRXN1","C0011570","Mental Depression"
"HOMER1","C0011570","Mental Depression"
"CLOCK","C0011570","Mental Depression"
"CARTPT","C0011570","Mental Depression"
"HDAC9","C0011570","Mental Depression"
"MED12","C0011570","Mental Depression"
"HDAC5","C0011570","Mental Depression"
"DEAF1","C0011570","Mental Depression"
"CPLX2","C0011570","Mental Depression"
"WWC1","C0011570","Mental Depression"
"DISC1","C0011570","Mental Depression"
"PCLO","C0011570","Mental Depression"
"GAL","C0011570","Mental Depression"
"SLCO1C1","C0011570","Mental Depression"
"FEV","C0011570","Mental Depression"
"SLC29A3","C0011570","Mental Depression"
"RNF123","C0011570","Mental Depression"
"FTO","C0011570","Mental Depression"
"BICC1","C0011570","Mental Depression"
"DTNBP1","C0011570","Mental Depression"
"PPP1R1B","C0011570","Mental Depression"
"TPH2","C0011570","Mental Depression"
"ANKK1","C0011570","Mental Depression"
"DAOA","C0011570","Mental Depression"
"ADCY7","C0011581","Depressive disorder"
"ADRA2A","C0011581","Depressive disorder"
"AGT","C0011581","Depressive disorder"
"AKT1","C0011581","Depressive disorder"
"APP","C0011581","Depressive disorder"
"APRT","C0011581","Depressive disorder"
"AR","C0011581","Depressive disorder"
"ARNTL","C0011581","Depressive disorder"
"ASMT","C0011581","Depressive disorder"
"ATP1A3","C0011581","Depressive disorder"
"BDNF","C0011581","Depressive disorder"
"BRCA1","C0011581","Depressive disorder"
"CACNA1C","C0011581","Depressive disorder"
"CALM2","C0011581","Depressive disorder"
"CHAT","C0011581","Depressive disorder"
"CHRM2","C0011581","Depressive disorder"
"CHRNA4","C0011581","Depressive disorder"
"CNR1","C0011581","Depressive disorder"
"CNR2","C0011581","Depressive disorder"
"COMT","C0011581","Depressive disorder"
"CREB1","C0011581","Depressive disorder"
"CRH","C0011581","Depressive disorder"
"CRHBP","C0011581","Depressive disorder"
"CRHR1","C0011581","Depressive disorder"
"CRHR2","C0011581","Depressive disorder"
"CRY2","C0011581","Depressive disorder"
"CYP2C19","C0011581","Depressive disorder"
"CYP2D6","C0011581","Depressive disorder"
"DBH","C0011581","Depressive disorder"
"ACE","C0011581","Depressive disorder"
"DRD2","C0011581","Depressive disorder"
"DRD3","C0011581","Depressive disorder"
"DRD4","C0011581","Depressive disorder"
"DUSP6","C0011581","Depressive disorder"
"ESR1","C0011581","Depressive disorder"
"FGFR1","C0011581","Depressive disorder"
"FKBP5","C0011581","Depressive disorder"
"GABRB3","C0011581","Depressive disorder"
"GAD1","C0011581","Depressive disorder"
"GLO1","C0011581","Depressive disorder"
"GNB3","C0011581","Depressive disorder"
"MCHR1","C0011581","Depressive disorder"
"GRIA1","C0011581","Depressive disorder"
"GRIA3","C0011581","Depressive disorder"
"GRN","C0011581","Depressive disorder"
"NR3C1","C0011581","Depressive disorder"
"GRM7","C0011581","Depressive disorder"
"GSK3B","C0011581","Depressive disorder"
"GSTM1","C0011581","Depressive disorder"
"HCRT","C0011581","Depressive disorder"
"HTT","C0011581","Depressive disorder"
"HTR1A","C0011581","Depressive disorder"
"HTR1B","C0011581","Depressive disorder"
"HTR2A","C0011581","Depressive disorder"
"HTR2C","C0011581","Depressive disorder"
"HTR3A","C0011581","Depressive disorder"
"HTR7","C0011581","Depressive disorder"
"IGF1","C0011581","Depressive disorder"
"IL1A","C0011581","Depressive disorder"
"IL1B","C0011581","Depressive disorder"
"IL6","C0011581","Depressive disorder"
"CXCL8","C0011581","Depressive disorder"
"IL18","C0011581","Depressive disorder"
"IDO1","C0011581","Depressive disorder"
"KCNK2","C0011581","Depressive disorder"
"LEP","C0011581","Depressive disorder"
"MAOA","C0011581","Depressive disorder"
"NR3C2","C0011581","Depressive disorder"
"COX2","C0011581","Depressive disorder"
"MTHFR","C0011581","Depressive disorder"
"NGF","C0011581","Depressive disorder"
"NOS1","C0011581","Depressive disorder"
"NOS2","C0011581","Depressive disorder"
"NOS3","C0011581","Depressive disorder"
"NPY","C0011581","Depressive disorder"
"NTRK2","C0011581","Depressive disorder"
"OPRK1","C0011581","Depressive disorder"
"OPRM1","C0011581","Depressive disorder"
"OXT","C0011581","Depressive disorder"
"OXTR","C0011581","Depressive disorder"
"P2RX7","C0011581","Depressive disorder"
"PDE4A","C0011581","Depressive disorder"
"PDE4B","C0011581","Depressive disorder"
"PDYN","C0011581","Depressive disorder"
"ABCB1","C0011581","Depressive disorder"
"PLA2G2A","C0011581","Depressive disorder"
"POMC","C0011581","Depressive disorder"
"PON1","C0011581","Depressive disorder"
"PRNP","C0011581","Depressive disorder"
"RELN","C0011581","Depressive disorder"
"PSEN1","C0011581","Depressive disorder"
"PTGS2","C0011581","Depressive disorder"
"REN","C0011581","Depressive disorder"
"RORA","C0011581","Depressive disorder"
"S100A10","C0011581","Depressive disorder"
"S100B","C0011581","Depressive disorder"
"SAT1","C0011581","Depressive disorder"
"SLC6A2","C0011581","Depressive disorder"
"SLC6A3","C0011581","Depressive disorder"
"SLC6A4","C0011581","Depressive disorder"
"SLC18A2","C0011581","Depressive disorder"
"SNAP25","C0011581","Depressive disorder"
"SOD1","C0011581","Depressive disorder"
"TAC1","C0011581","Depressive disorder"
"TNF","C0011581","Depressive disorder"
"TPH1","C0011581","Depressive disorder"
"TRH","C0011581","Depressive disorder"
"UCN","C0011581","Depressive disorder"
"VEGFA","C0011581","Depressive disorder"
"WFS1","C0011581","Depressive disorder"
"GALR2","C0011581","Depressive disorder"
"FGF17","C0011581","Depressive disorder"
"PER3","C0011581","Depressive disorder"
"PER2","C0011581","Depressive disorder"
"SGCE","C0011581","Depressive disorder"
"ARTN","C0011581","Depressive disorder"
"HOMER1","C0011581","Depressive disorder"
"CLOCK","C0011581","Depressive disorder"
"CARTPT","C0011581","Depressive disorder"
"MED12","C0011581","Depressive disorder"
"DISC1","C0011581","Depressive disorder"
"PCLO","C0011581","Depressive disorder"
"GAL","C0011581","Depressive disorder"
"FTO","C0011581","Depressive disorder"
"BICC1","C0011581","Depressive disorder"
"DTNBP1","C0011581","Depressive disorder"
"TPH2","C0011581","Depressive disorder"
"DAOA","C0011581","Depressive disorder"
"A2M","C0019202","Hepatolenticular Degeneration"
"AHCY","C0019202","Hepatolenticular Degeneration"
"ANXA5","C0019202","Hepatolenticular Degeneration"
"APOE","C0019202","Hepatolenticular Degeneration"
"ASMT","C0019202","Hepatolenticular Degeneration"
"ATP7B","C0019202","Hepatolenticular Degeneration"
"BHMT","C0019202","Hepatolenticular Degeneration"
"CAMK2A","C0019202","Hepatolenticular Degeneration"
"CP","C0019202","Hepatolenticular Degeneration"
"IL6","C0019202","Hepatolenticular Degeneration"
"CXCL8","C0019202","Hepatolenticular Degeneration"
"IL10","C0019202","Hepatolenticular Degeneration"
"LOX","C0019202","Hepatolenticular Degeneration"
"LOXL2","C0019202","Hepatolenticular Degeneration"
"NDUFB7","C0019202","Hepatolenticular Degeneration"
"PPP3CA","C0019202","Hepatolenticular Degeneration"
"PPP3CB","C0019202","Hepatolenticular Degeneration"
"PRNP","C0019202","Hepatolenticular Degeneration"
"SNCA","C0019202","Hepatolenticular Degeneration"
"TIMP1","C0019202","Hepatolenticular Degeneration"
"TNF","C0019202","Hepatolenticular Degeneration"
"SDHAF2","C0019202","Hepatolenticular Degeneration"
"ANKS1B","C0019202","Hepatolenticular Degeneration"
"HAMP","C0019202","Hepatolenticular Degeneration"
"A2M","C0022660","Kidney Failure, Acute"
"AFM","C0022660","Kidney Failure, Acute"
"AHSG","C0022660","Kidney Failure, Acute"
"ALB","C0022660","Kidney Failure, Acute"
"AMBP","C0022660","Kidney Failure, Acute"
"ATP5F1B","C0022660","Kidney Failure, Acute"
"AVP","C0022660","Kidney Failure, Acute"
"B2M","C0022660","Kidney Failure, Acute"
"BAX","C0022660","Kidney Failure, Acute"
"BDKRB2","C0022660","Kidney Failure, Acute"
"C3","C0022660","Kidney Failure, Acute"
"CD44","C0022660","Kidney Failure, Acute"
"CLU","C0022660","Kidney Failure, Acute"
"CCR5","C0022660","Kidney Failure, Acute"
"CP","C0022660","Kidney Failure, Acute"
"CST3","C0022660","Kidney Failure, Acute"
"CYP2C19","C0022660","Kidney Failure, Acute"
"CYP2C9","C0022660","Kidney Failure, Acute"
"CYP2D6","C0022660","Kidney Failure, Acute"
"NQO1","C0022660","Kidney Failure, Acute"
"HBEGF","C0022660","Kidney Failure, Acute"
"EDN1","C0022660","Kidney Failure, Acute"
"EGFR","C0022660","Kidney Failure, Acute"
"EPHX2","C0022660","Kidney Failure, Acute"
"EPO","C0022660","Kidney Failure, Acute"
"G6PD","C0022660","Kidney Failure, Acute"
"GAS6","C0022660","Kidney Failure, Acute"
"GC","C0022660","Kidney Failure, Acute"
"GFER","C0022660","Kidney Failure, Acute"
"GSK3B","C0022660","Kidney Failure, Acute"
"GSTA1","C0022660","Kidney Failure, Acute"
"GSTM2","C0022660","Kidney Failure, Acute"
"GSTP1","C0022660","Kidney Failure, Acute"
"HBG2","C0022660","Kidney Failure, Acute"
"HEXB","C0022660","Kidney Failure, Acute"
"HMOX1","C0022660","Kidney Failure, Acute"
"HP","C0022660","Kidney Failure, Acute"
"HPX","C0022660","Kidney Failure, Acute"
"HSPA1A","C0022660","Kidney Failure, Acute"
"IFNA2","C0022660","Kidney Failure, Acute"
"IGF1","C0022660","Kidney Failure, Acute"
"IGFBP1","C0022660","Kidney Failure, Acute"
"IL6","C0022660","Kidney Failure, Acute"
"IL10","C0022660","Kidney Failure, Acute"
"INS","C0022660","Kidney Failure, Acute"
"KLK1","C0022660","Kidney Failure, Acute"
"KNG1","C0022660","Kidney Failure, Acute"
"LCN2","C0022660","Kidney Failure, Acute"
"LRP2","C0022660","Kidney Failure, Acute"
"MPO","C0022660","Kidney Failure, Acute"
"MTHFR","C0022660","Kidney Failure, Acute"
"NFE2L2","C0022660","Kidney Failure, Acute"
"NFKB1","C0022660","Kidney Failure, Acute"
"NOS2","C0022660","Kidney Failure, Acute"
"NOS3","C0022660","Kidney Failure, Acute"
"NPPA","C0022660","Kidney Failure, Acute"
"ORM1","C0022660","Kidney Failure, Acute"
"SERPINA1","C0022660","Kidney Failure, Acute"
"PLG","C0022660","Kidney Failure, Acute"
"PPARG","C0022660","Kidney Failure, Acute"
"SLC11A1","C0022660","Kidney Failure, Acute"
"SOD1","C0022660","Kidney Failure, Acute"
"SPP1","C0022660","Kidney Failure, Acute"
"TF","C0022660","Kidney Failure, Acute"
"TFF3","C0022660","Kidney Failure, Acute"
"TGFB1","C0022660","Kidney Failure, Acute"
"TLR2","C0022660","Kidney Failure, Acute"
"TLR4","C0022660","Kidney Failure, Acute"
"TNF","C0022660","Kidney Failure, Acute"
"TP53","C0022660","Kidney Failure, Acute"
"TTR","C0022660","Kidney Failure, Acute"
"VEGFA","C0022660","Kidney Failure, Acute"
"RAPGEF3","C0022660","Kidney Failure, Acute"
"GPNMB","C0022660","Kidney Failure, Acute"
"FSTL1","C0022660","Kidney Failure, Acute"
"SIRT1","C0022660","Kidney Failure, Acute"
"HAVCR1","C0022660","Kidney Failure, Acute"
"IL20","C0022660","Kidney Failure, Acute"
"TNFRSF12A","C0022660","Kidney Failure, Acute"
"UGT1A9","C0022660","Kidney Failure, Acute"
"UGT1A1","C0022660","Kidney Failure, Acute"
"AMN","C0022660","Kidney Failure, Acute"
"SLC22A12","C0022660","Kidney Failure, Acute"
"SLC22A24","C0022660","Kidney Failure, Acute"
"UOX","C0022660","Kidney Failure, Acute"
"OCLN","C0022660","Kidney Failure, Acute"
"A2M","C0023890","Liver Cirrhosis"
"ACTA2","C0023890","Liver Cirrhosis"
"ADRA1A","C0023890","Liver Cirrhosis"
"AGT","C0023890","Liver Cirrhosis"
"ALAD","C0023890","Liver Cirrhosis"
"ALB","C0023890","Liver Cirrhosis"
"ARNT","C0023890","Liver Cirrhosis"
"ARRB1","C0023890","Liver Cirrhosis"
"ATP7B","C0023890","Liver Cirrhosis"
"SERPING1","C0023890","Liver Cirrhosis"
"C1QB","C0023890","Liver Cirrhosis"
"SERPINA6","C0023890","Liver Cirrhosis"
"SERPINH1","C0023890","Liver Cirrhosis"
"CD9","C0023890","Liver Cirrhosis"
"CD14","C0023890","Liver Cirrhosis"
"CHRM3","C0023890","Liver Cirrhosis"
"CNR1","C0023890","Liver Cirrhosis"
"CNR2","C0023890","Liver Cirrhosis"
"COL1A1","C0023890","Liver Cirrhosis"
"COL1A2","C0023890","Liver Cirrhosis"
"COL3A1","C0023890","Liver Cirrhosis"
"COL5A2","C0023890","Liver Cirrhosis"
"CP","C0023890","Liver Cirrhosis"
"CTGF","C0023890","Liver Cirrhosis"
"CTNNB1","C0023890","Liver Cirrhosis"
"CYBA","C0023890","Liver Cirrhosis"
"CYP1A2","C0023890","Liver Cirrhosis"
"CYP27A1","C0023890","Liver Cirrhosis"
"DHCR7","C0023890","Liver Cirrhosis"
"F2","C0023890","Liver Cirrhosis"
"F2R","C0023890","Liver Cirrhosis"
"F3","C0023890","Liver Cirrhosis"
"F5","C0023890","Liver Cirrhosis"
"FBN1","C0023890","Liver Cirrhosis"
"FGF2","C0023890","Liver Cirrhosis"
"FGF7","C0023890","Liver Cirrhosis"
"FGFR2","C0023890","Liver Cirrhosis"
"FLT1","C0023890","Liver Cirrhosis"
"GC","C0023890","Liver Cirrhosis"
"HDAC2","C0023890","Liver Cirrhosis"
"HGF","C0023890","Liver Cirrhosis"
"HSD11B2","C0023890","Liver Cirrhosis"
"IFNA1","C0023890","Liver Cirrhosis"
"IGFBP1","C0023890","Liver Cirrhosis"
"IGFBP2","C0023890","Liver Cirrhosis"
"IL6","C0023890","Liver Cirrhosis"
"JUND","C0023890","Liver Cirrhosis"
"KRT8","C0023890","Liver Cirrhosis"
"KRT18","C0023890","Liver Cirrhosis"
"LAMC2","C0023890","Liver Cirrhosis"
"LGALS1","C0023890","Liver Cirrhosis"
"LGALS3BP","C0023890","Liver Cirrhosis"
"LOX","C0023890","Liver Cirrhosis"
"LUM","C0023890","Liver Cirrhosis"
"SMAD3","C0023890","Liver Cirrhosis"
"MMP2","C0023890","Liver Cirrhosis"
"NFE2L2","C0023890","Liver Cirrhosis"
"NPC1","C0023890","Liver Cirrhosis"
"NPPA","C0023890","Liver Cirrhosis"
"PCOLCE","C0023890","Liver Cirrhosis"
"ABCB4","C0023890","Liver Cirrhosis"
"SERPINA1","C0023890","Liver Cirrhosis"
"PLAU","C0023890","Liver Cirrhosis"
"PLOD2","C0023890","Liver Cirrhosis"
"REN","C0023890","Liver Cirrhosis"
"CCL2","C0023890","Liver Cirrhosis"
"SPARC","C0023890","Liver Cirrhosis"
"SPP1","C0023890","Liver Cirrhosis"
"STAT1","C0023890","Liver Cirrhosis"
"TGFB1","C0023890","Liver Cirrhosis"
"TGFBR1","C0023890","Liver Cirrhosis"
"THBS1","C0023890","Liver Cirrhosis"
"TNFRSF1B","C0023890","Liver Cirrhosis"
"VEGFA","C0023890","Liver Cirrhosis"
"VIM","C0023890","Liver Cirrhosis"
"VTN","C0023890","Liver Cirrhosis"
"TAGLN2","C0023890","Liver Cirrhosis"
"RGN","C0023890","Liver Cirrhosis"
"SLC22A8","C0023890","Liver Cirrhosis"
"SLC17A2","C0023890","Liver Cirrhosis"
"SLC13A4","C0023890","Liver Cirrhosis"
"TRPM7","C0023890","Liver Cirrhosis"
"SLC30A10","C0023890","Liver Cirrhosis"
"UNC93B1","C0023890","Liver Cirrhosis"
"TMEM67","C0023890","Liver Cirrhosis"
"CYP2R1","C0023890","Liver Cirrhosis"
"COMMD1","C0023890","Liver Cirrhosis"
"ANKS6","C0023890","Liver Cirrhosis"
"MIR215","C0023890","Liver Cirrhosis"
"MIR29C","C0023890","Liver Cirrhosis"
"MIR30B","C0023890","Liver Cirrhosis"
"MIR30C2","C0023890","Liver Cirrhosis"
"MIR302C","C0023890","Liver Cirrhosis"
"MIR376C","C0023890","Liver Cirrhosis"
"MIR503","C0023890","Liver Cirrhosis"
"MIR885","C0023890","Liver Cirrhosis"
"MIR764","C0023890","Liver Cirrhosis"
"CA3","C0023893","Liver Cirrhosis, Experimental"
"ABCB1","C0023893","Liver Cirrhosis, Experimental"
"A2M","C0206669","Hepatocellular Adenoma"
"CDKN1B","C0206669","Hepatocellular Adenoma"
"CTNNB1","C0206669","Hepatocellular Adenoma"
"HRAS","C0206669","Hepatocellular Adenoma"
"PTEN","C0206669","Hepatocellular Adenoma"
"HNF1A","C0206669","Hepatocellular Adenoma"
"UBE2E2","C0206669","Hepatocellular Adenoma"
"NR1I3","C0206669","Hepatocellular Adenoma"
"TMEM70","C0206669","Hepatocellular Adenoma"
"A2M","C0239946","Fibrosis, Liver"
"ACTA2","C0239946","Fibrosis, Liver"
"ADRA1A","C0239946","Fibrosis, Liver"
"AGT","C0239946","Fibrosis, Liver"
"ALAD","C0239946","Fibrosis, Liver"
"ALB","C0239946","Fibrosis, Liver"
"ARNT","C0239946","Fibrosis, Liver"
"ARRB1","C0239946","Fibrosis, Liver"
"ATP7B","C0239946","Fibrosis, Liver"
"SERPING1","C0239946","Fibrosis, Liver"
"C1QB","C0239946","Fibrosis, Liver"
"SERPINA6","C0239946","Fibrosis, Liver"
"SERPINH1","C0239946","Fibrosis, Liver"
"CD9","C0239946","Fibrosis, Liver"
"CD14","C0239946","Fibrosis, Liver"
"CHRM3","C0239946","Fibrosis, Liver"
"CNR1","C0239946","Fibrosis, Liver"
"CNR2","C0239946","Fibrosis, Liver"
"COL1A1","C0239946","Fibrosis, Liver"
"COL1A2","C0239946","Fibrosis, Liver"
"COL3A1","C0239946","Fibrosis, Liver"
"COL5A2","C0239946","Fibrosis, Liver"
"CP","C0239946","Fibrosis, Liver"
"CTGF","C0239946","Fibrosis, Liver"
"CTNNB1","C0239946","Fibrosis, Liver"
"CYBA","C0239946","Fibrosis, Liver"
"CYP1A2","C0239946","Fibrosis, Liver"
"CYP27A1","C0239946","Fibrosis, Liver"
"DHCR7","C0239946","Fibrosis, Liver"
"F2","C0239946","Fibrosis, Liver"
"F2R","C0239946","Fibrosis, Liver"
"F3","C0239946","Fibrosis, Liver"
"F5","C0239946","Fibrosis, Liver"
"FBN1","C0239946","Fibrosis, Liver"
"FGF2","C0239946","Fibrosis, Liver"
"FGF7","C0239946","Fibrosis, Liver"
"FGFR2","C0239946","Fibrosis, Liver"
"FLT1","C0239946","Fibrosis, Liver"
"GC","C0239946","Fibrosis, Liver"
"HDAC2","C0239946","Fibrosis, Liver"
"HGF","C0239946","Fibrosis, Liver"
"HSD11B2","C0239946","Fibrosis, Liver"
"IFNA1","C0239946","Fibrosis, Liver"
"IGFBP1","C0239946","Fibrosis, Liver"
"IGFBP2","C0239946","Fibrosis, Liver"
"IL6","C0239946","Fibrosis, Liver"
"JUND","C0239946","Fibrosis, Liver"
"KRT8","C0239946","Fibrosis, Liver"
"KRT18","C0239946","Fibrosis, Liver"
"LAMC2","C0239946","Fibrosis, Liver"
"LGALS1","C0239946","Fibrosis, Liver"
"LGALS3BP","C0239946","Fibrosis, Liver"
"LOX","C0239946","Fibrosis, Liver"
"LUM","C0239946","Fibrosis, Liver"
"SMAD3","C0239946","Fibrosis, Liver"
"MMP2","C0239946","Fibrosis, Liver"
"NFE2L2","C0239946","Fibrosis, Liver"
"NPC1","C0239946","Fibrosis, Liver"
"NPPA","C0239946","Fibrosis, Liver"
"PCOLCE","C0239946","Fibrosis, Liver"
"ABCB4","C0239946","Fibrosis, Liver"
"SERPINA1","C0239946","Fibrosis, Liver"
"PLAU","C0239946","Fibrosis, Liver"
"PLOD2","C0239946","Fibrosis, Liver"
"REN","C0239946","Fibrosis, Liver"
"CCL2","C0239946","Fibrosis, Liver"
"SPARC","C0239946","Fibrosis, Liver"
"SPP1","C0239946","Fibrosis, Liver"
"STAT1","C0239946","Fibrosis, Liver"
"TGFB1","C0239946","Fibrosis, Liver"
"TGFBR1","C0239946","Fibrosis, Liver"
"THBS1","C0239946","Fibrosis, Liver"
"TNFRSF1B","C0239946","Fibrosis, Liver"
"VEGFA","C0239946","Fibrosis, Liver"
"VIM","C0239946","Fibrosis, Liver"
"VTN","C0239946","Fibrosis, Liver"
"TAGLN2","C0239946","Fibrosis, Liver"
"RGN","C0239946","Fibrosis, Liver"
"SLC22A8","C0239946","Fibrosis, Liver"
"SLC17A2","C0239946","Fibrosis, Liver"
"SLC13A4","C0239946","Fibrosis, Liver"
"TRPM7","C0239946","Fibrosis, Liver"
"SLC30A10","C0239946","Fibrosis, Liver"
"UNC93B1","C0239946","Fibrosis, Liver"
"TMEM67","C0239946","Fibrosis, Liver"
"CYP2R1","C0239946","Fibrosis, Liver"
"COMMD1","C0239946","Fibrosis, Liver"
"ANKS6","C0239946","Fibrosis, Liver"
"MIR215","C0239946","Fibrosis, Liver"
"MIR29C","C0239946","Fibrosis, Liver"
"MIR30B","C0239946","Fibrosis, Liver"
"MIR30C2","C0239946","Fibrosis, Liver"
"MIR302C","C0239946","Fibrosis, Liver"
"MIR376C","C0239946","Fibrosis, Liver"
"MIR503","C0239946","Fibrosis, Liver"
"MIR885","C0239946","Fibrosis, Liver"
"MIR764","C0239946","Fibrosis, Liver"
"ACTB","C0242379","Malignant neoplasm of lung"
"JAG1","C0242379","Malignant neoplasm of lung"
"AKT1","C0242379","Malignant neoplasm of lung"
"ANXA2","C0242379","Malignant neoplasm of lung"
"APC","C0242379","Malignant neoplasm of lung"
"BIRC5","C0242379","Malignant neoplasm of lung"
"APOC3","C0242379","Malignant neoplasm of lung"
"APOE","C0242379","Malignant neoplasm of lung"
"FAS","C0242379","Malignant neoplasm of lung"
