"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"R-HSA-2995410"	"Nuclear Envelope Reassembly"	"-2.09"	"49"	"64.62"	"7.475"
"R-HSA-8939902"	"Regulation of RUNX2 expression and activity"	"-2.092"	"319"	"364.32"	"21.661"
"R-HSA-1236973"	"Cross-presentation of particulate exogenous antigens (phagosomes)"	"-2.094"	"2"	"6.94"	"2.36"
"R-HSA-198693"	"AKT phosphorylates targets in the nucleus"	"-2.102"	"23"	"33.16"	"4.833"
"R-HSA-174048"	"APC/C:Cdc20 mediated degradation of Cyclin B"	"-2.105"	"268"	"311.78"	"20.799"
"R-HSA-418890"	"Role of second messengers in netrin-1 signaling"	"-2.111"	"11"	"20.38"	"4.444"
"R-HSA-190374"	"FGFR1c and Klotho ligand binding and activation"	"-2.113"	"0"	"5.28"	"2.499"
"R-HSA-2214320"	"Anchoring fibril formation"	"-2.114"	"0"	"5"	"2.365"
"R-HSA-5576890"	"Phase 3 - rapid repolarisation"	"-2.114"	"1"	"5.42"	"2.091"
"R-HSA-5357786"	"TNFR1-induced proapoptotic signaling"	"-2.126"	"28"	"41.82"	"6.502"
"R-HSA-159782"	"Removal of aminoterminal propeptides from gamma-carboxylated proteins"	"-2.128"	"1"	"6.62"	"2.641"
"R-HSA-69200"	"Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes"	"-2.133"	"29"	"40.36"	"5.325"
"R-HSA-173736"	"Alternative complement activation"	"-2.134"	"0"	"5.44"	"2.549"
"R-HSA-2168880"	"Scavenging of heme from plasma"	"-2.134"	"7"	"15.38"	"3.927"
"R-HSA-2132295"	"MHC class II antigen presentation"	"-2.144"	"181"	"204.74"	"11.075"
"R-HSA-8849474"	"PTK6 Activates STAT3"	"-2.145"	"4"	"11.8"	"3.637"
"R-HSA-5210891"	"Uptake and function of anthrax toxins"	"-2.148"	"20"	"33.18"	"6.137"
"R-HSA-1169091"	"Activation of NF-kappaB in B cells"	"-2.16"	"102"	"123.28"	"9.85"
"R-HSA-428359"	"Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA"	"-2.166"	"0"	"4.94"	"2.28"
"R-HSA-159854"	"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins"	"-2.168"	"1"	"7.06"	"2.795"
"R-HSA-166665"	"Terminal pathway of complement"	"-2.185"	"2"	"8.66"	"3.048"
"R-HSA-376176"	"Signaling by ROBO receptors"	"-2.193"	"385"	"439.28"	"24.753"
"R-HSA-446199"	"Synthesis of Dolichyl-phosphate"	"-2.2"	"1"	"5.06"	"1.845"
"R-HSA-165181"	"Inhibition of TSC complex formation by PKB"	"-2.202"	"1"	"6.56"	"2.525"
"R-HSA-5173214"	"O-glycosylation of TSR domain-containing proteins"	"-2.204"	"0"	"5.66"	"2.568"
"R-HSA-75109"	"Triglyceride biosynthesis"	"-2.207"	"1"	"7"	"2.718"
"R-HSA-8941333"	"RUNX2 regulates genes involved in differentiation of myeloid cells"	"-2.213"	"1"	"5.52"	"2.043"
"R-HSA-397014"	"Muscle contraction"	"-2.222"	"281"	"321.88"	"18.401"
"R-HSA-174184"	"Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	"-2.227"	"280"	"325.24"	"20.317"
"R-HSA-195399"	"VEGF binds to VEGFR leading to receptor dimerization"	"-2.23"	"0"	"5.22"	"2.341"
"R-HSA-194313"	"VEGF ligand-receptor interactions"	"-2.23"	"0"	"5.22"	"2.341"
"R-HSA-425366"	"Transport of bile salts and organic acids, metal ions and amine compounds"	"-2.234"	"8"	"18.48"	"4.691"
"R-HSA-110362"	"POLB-Dependent Long Patch Base Excision Repair"	"-2.244"	"11"	"20.76"	"4.35"
"R-HSA-432040"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"-2.248"	"124"	"149.32"	"11.262"
"R-HSA-3304351"	"Signaling by TGF-beta Receptor Complex in Cancer"	"-2.249"	"27"	"41.76"	"6.564"
"R-HSA-190377"	"FGFR2b ligand binding and activation"	"-2.252"	"1"	"8.78"	"3.454"
"R-HSA-190371"	"FGFR3b ligand binding and activation"	"-2.255"	"3"	"8.84"	"2.59"
"R-HSA-2173789"	"TGF-beta receptor signaling activates SMADs"	"-2.261"	"406"	"461.1"	"24.371"
"R-HSA-445717"	"Aquaporin-mediated transport"	"-2.267"	"124"	"149.56"	"11.274"
"R-HSA-69231"	"Cyclin D associated events in G1"	"-2.267"	"433"	"493.44"	"26.659"
"R-HSA-69236"	"G1 Phase"	"-2.267"	"433"	"493.44"	"26.659"
"R-HSA-6804116"	"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest"	"-2.271"	"66"	"85.8"	"8.718"
"R-HSA-8985801"	"Regulation of cortical dendrite branching"	"-2.274"	"1"	"5.38"	"1.926"
"R-HSA-164952"	"The role of Nef in HIV-1 replication and disease pathogenesis"	"-2.275"	"96"	"120.4"	"10.725"
"R-HSA-425397"	"Transport of vitamins, nucleosides, and related molecules"	"-2.283"	"7"	"17.9"	"4.773"
"R-HSA-5666185"	"RHO GTPases Activate Rhotekin and Rhophilins"	"-2.287"	"12"	"23.5"	"5.027"
"R-HSA-3295583"	"TRP channels"	"-2.291"	"1"	"7.9"	"3.012"
"R-HSA-8875791"	"MET activates STAT3"	"-2.297"	"3"	"12"	"3.918"
"R-HSA-8849470"	"PTK6 Regulates Cell Cycle"	"-2.298"	"30"	"41.36"	"4.944"
"R-HSA-429958"	"mRNA decay by 3, to 5, exoribonuclease"	"-2.311"	"22"	"35.04"	"5.642"
"R-HSA-8854521"	"Interaction between PHLDA1 and AURKA"	"-2.326"	"3"	"9.7"	"2.88"
"R-HSA-3772470"	"Negative regulation of TCF-dependent signaling by WNT ligand antagonists"	"-2.326"	"2"	"9.94"	"3.413"
"R-HSA-201688"	"WNT mediated activation of DVL"	"-2.33"	"56"	"78.26"	"9.555"
"R-HSA-8866910"	"TFAP2 (AP-2) family regulates transcription of growth factors and their receptors"	"-2.334"	"50"	"67.24"	"7.386"
"R-HSA-76046"	"RNA Polymerase III Transcription Initiation"	"-2.335"	"124"	"146.36"	"9.576"
"R-HSA-209822"	"Glycoprotein hormones"	"-2.341"	"0"	"8.06"	"3.443"
"R-HSA-5635851"	"GLI proteins bind promoters of Hh responsive genes to promote transcription"	"-2.346"	"3"	"11.68"	"3.7"
"R-HSA-416700"	"Other semaphorin interactions"	"-2.349"	"4"	"11.88"	"3.354"
"R-HSA-1461973"	"Defensins"	"-2.35"	"5"	"14.76"	"4.153"
"R-HSA-5250971"	"Toxicity of botulinum toxin type C (BoNT/C)"	"-2.354"	"2"	"8.78"	"2.881"
"R-HSA-2453902"	"The canonical retinoid cycle in rods (twilight vision)"	"-2.358"	"0"	"5.52"	"2.341"
"R-HSA-9020702"	"Interleukin-1 signaling"	"-2.36"	"443"	"505.32"	"26.412"
"R-HSA-5357956"	"TNFR1-induced NFkappaB signaling pathway"	"-2.367"	"94"	"114.38"	"8.609"
"R-HSA-73772"	"RNA Polymerase I Promoter Escape"	"-2.368"	"142"	"175.3"	"14.063"
"R-HSA-539107"	"Activation of E2F1 target genes at G1/S"	"-2.371"	"60"	"78.78"	"7.921"
"R-HSA-69205"	"G1/S-Specific Transcription"	"-2.371"	"60"	"78.78"	"7.921"
"R-HSA-179419"	"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	"-2.38"	"282"	"330.6"	"20.421"
"R-HSA-201451"	"Signaling by BMP"	"-2.385"	"38"	"57.7"	"8.262"
"R-HSA-5339562"	"Uptake and actions of bacterial toxins"	"-2.385"	"50"	"71.78"	"9.132"
"R-HSA-6783310"	"Fanconi Anemia Pathway"	"-2.39"	"278"	"330.6"	"22.007"
"R-HSA-9020558"	"Interleukin-2 signaling"	"-2.392"	"22"	"36.9"	"6.228"
"R-HSA-69052"	"Switching of origins to a post-replicative state"	"-2.403"	"389"	"445.14"	"23.36"
"R-HSA-1433617"	"Regulation of signaling by NODAL"	"-2.417"	"0"	"5.06"	"2.094"
"R-HSA-73863"	"RNA Polymerase I Transcription Termination"	"-2.419"	"142"	"176.48"	"14.252"
"R-HSA-5607764"	"CLEC7A (Dectin-1) signaling"	"-2.421"	"183"	"216.74"	"13.937"
"R-HSA-5250958"	"Toxicity of botulinum toxin type B (BoNT/B)"	"-2.421"	"3"	"11.32"	"3.437"
"R-HSA-1855204"	"Synthesis of IP3 and IP4 in the cytosol"	"-2.434"	"39"	"57.92"	"7.774"
"R-HSA-2142691"	"Synthesis of Leukotrienes (LT) and Eoxins (EX)"	"-2.434"	"3"	"11.52"	"3.501"
"R-HSA-5696395"	"Formation of Incision Complex in GG-NER"	"-2.447"	"502"	"576.12"	"30.288"
"R-HSA-8964046"	"VLDL clearance"	"-2.467"	"0"	"6.38"	"2.586"
"WP3579"	"Surfactant metabolism"	"-2.468"	"5"	"14.9"	"4.011"
"R-HSA-1592389"	"Activation of Matrix Metalloproteinases"	"-2.472"	"5"	"12.62"	"3.083"
"R-HSA-176408"	"Regulation of APC/C activators between G1/S and early anaphase"	"-2.473"	"365"	"421.66"	"22.91"
"R-HSA-174178"	"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	"-2.481"	"270"	"323.44"	"21.543"
"R-HSA-4086398"	"Ca2+ pathway"	"-2.485"	"159"	"196.84"	"15.227"
"R-HSA-3000480"	"Scavenging by Class A Receptors"	"-2.488"	"16"	"28.1"	"4.862"
"R-HSA-975578"	"Reactions specific to the complex N-glycan synthesis pathway"	"-2.489"	"0"	"7.94"	"3.191"
"R-HSA-211979"	"Eicosanoids"	"-2.502"	"2"	"9.18"	"2.869"
"R-HSA-8964058"	"HDL remodeling"	"-2.528"	"5"	"13.86"	"3.505"
"R-HSA-8964038"	"LDL clearance"	"-2.537"	"61"	"81.76"	"8.183"
"R-HSA-211916"	"Vitamins"	"-2.545"	"0"	"6.64"	"2.609"
"R-HSA-9020956"	"Interleukin-27 signaling"	"-2.547"	"15"	"29.7"	"5.772"
"R-HSA-112308"	"Presynaptic depolarization and calcium channel opening"	"-2.563"	"2"	"9.56"	"2.95"
"R-HSA-176409"	"APC/C:Cdc20 mediated degradation of mitotic proteins"	"-2.568"	"288"	"341.76"	"20.938"
"R-HSA-156584"	"Cytosolic sulfonation of small molecules"	"-2.57"	"3"	"12.96"	"3.875"
"R-HSA-170660"	"Adenylate cyclase activating pathway"	"-2.572"	"2"	"12.68"	"4.152"
"R-HSA-4085001"	"Sialic acid metabolism"	"-2.575"	"0"	"6.26"	"2.431"
"R-HSA-75205"	"Dissolution of Fibrin Clot"	"-2.589"	"2"	"10.58"	"3.314"
"R-HSA-168315"	"Inhibition of Host mRNA Processing and RNA Silencing"	"-2.602"	"3"	"12.96"	"3.828"
"R-HSA-8964041"	"LDL remodeling"	"-2.604"	"0"	"4.64"	"1.782"
"R-HSA-73893"	"DNA Damage Bypass"	"-2.617"	"398"	"462.54"	"24.665"
"R-HSA-8875360"	"InlB-mediated entry of Listeria monocytogenes into host cell"	"-2.621"	"260"	"306.68"	"17.811"
"R-HSA-749476"	"RNA Polymerase III Abortive And Retractive Initiation"	"-2.621"	"125"	"150.96"	"9.904"
"R-HSA-74158"	"RNA Polymerase III Transcription"	"-2.621"	"125"	"150.96"	"9.904"
"R-HSA-9032845"	"Activated NTRK2 signals through CDK5"	"-2.624"	"8"	"19.98"	"4.565"
"R-HSA-447043"	"Neurofascin interactions"	"-2.634"	"1"	"9.32"	"3.159"
"hsa00590"	"Arachidonic acid metabolism"	"-2.67"	"20"	"34.82"	"5.55"
"R-HSA-430116"	"GP1b-IX-V activation signalling"	"-2.675"	"41"	"62.24"	"7.94"
"R-HSA-5635838"	"Activation of SMO"	"-2.676"	"20"	"34.52"	"5.426"
"R-HSA-264876"	"Insulin processing"	"-2.679"	"0"	"7.2"	"2.688"
"R-HSA-8931987"	"RUNX1 regulates estrogen receptor mediated transcription"	"-2.688"	"12"	"25.24"	"4.926"
"R-HSA-879518"	"Transport of organic anions"	"-2.688"	"3"	"12.84"	"3.661"
"R-HSA-8948216"	"Collagen chain trimerization"	"-2.69"	"6"	"18.86"	"4.781"
"R-HSA-3000497"	"Scavenging by Class H Receptors"	"-2.691"	"0"	"5.44"	"2.022"
"R-HSA-6802957"	"Oncogenic MAPK signaling"	"-2.699"	"192"	"225.96"	"12.581"
"R-HSA-451326"	"Activation of kainate receptors upon glutamate binding"	"-2.715"	"85"	"113.34"	"10.439"
"R-HSA-2142845"	"Hyaluronan metabolism"	"-2.72"	"0"	"7.5"	"2.757"
"R-HSA-1168372"	"Downstream signaling events of B Cell Receptor (BCR)"	"-2.721"	"142"	"177.64"	"13.099"
"R-HSA-446652"	"Interleukin-1 family signaling"	"-2.731"	"445"	"518.78"	"27.012"
"R-HSA-177539"	"Autointegration results in viral DNA circles"	"-2.741"	"1"	"7.6"	"2.407"
"R-HSA-175567"	"Integration of viral DNA into host genomic DNA"	"-2.741"	"1"	"7.6"	"2.407"
"R-HSA-450321"	"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1"	"-2.745"	"52"	"74.44"	"8.175"
"R-HSA-3928662"	"EPHB-mediated forward signaling"	"-2.754"	"198"	"243.44"	"16.501"
"R-HSA-1461957"	"Beta defensins"	"-2.762"	"0"	"9.08"	"3.288"
"R-HSA-2160916"	"Hyaluronan uptake and degradation"	"-2.768"	"0"	"7.1"	"2.565"
"R-HSA-69895"	"Transcriptional  activation of  cell cycle inhibitor p21 "	"-2.768"	"20"	"33.48"	"4.871"
"R-HSA-69560"	"Transcriptional activation of p53 responsive genes  "	"-2.768"	"20"	"33.48"	"4.871"
"R-HSA-69109"	"Leading Strand Synthesis"	"-2.771"	"43"	"65.86"	"8.249"
"R-HSA-69091"	"Polymerase switching"	"-2.771"	"43"	"65.86"	"8.249"
"R-HSA-174411"	"Polymerase switching on the C-strand of the telomere"	"-2.771"	"43"	"65.86"	"8.249"
"R-HSA-399997"	"Acetylcholine regulates insulin secretion"	"-2.773"	"19"	"34"	"5.41"
"R-HSA-5621575"	"CD209 (DC-SIGN) signaling"	"-2.774"	"99"	"129"	"10.816"
"R-HSA-2243919"	"Crosslinking of collagen fibrils"	"-2.778"	"0"	"4.2"	"1.512"
"R-HSA-174143"	"APC/C-mediated degradation of cell cycle proteins"	"-2.782"	"384"	"452.26"	"24.54"
"R-HSA-453276"	"Regulation of mitotic cell cycle"	"-2.782"	"384"	"452.26"	"24.54"
"R-HSA-8849473"	"PTK6 Expression"	"-2.784"	"5"	"16.62"	"4.174"
"R-HSA-9012852"	"Signaling by NOTCH3"	"-2.789"	"328"	"395.62"	"24.244"
"R-HSA-2514853"	"Condensation of Prometaphase Chromosomes"	"-2.809"	"65"	"93.82"	"10.261"
"R-HSA-8941284"	"RUNX2 regulates chondrocyte maturation"	"-2.812"	"0"	"7.06"	"2.51"
"R-HSA-9008059"	"Interleukin-37 signaling"	"-2.813"	"2"	"11.48"	"3.37"
"R-HSA-176034"	"Interactions of Tat with host cellular proteins"	"-2.825"	"3"	"12.52"	"3.37"
"R-HSA-446107"	"Type I hemidesmosome assembly"	"-2.825"	"1"	"10.52"	"3.37"
"R-HSA-450604"	"KSRP (KHSRP) binds and destabilizes mRNA"	"-2.827"	"38"	"55.86"	"6.318"
"R-HSA-2993913"	"Clearance of Nuclear Envelope Membranes from Chromatin"	"-2.828"	"4"	"11.6"	"2.688"
"R-HSA-437239"	"Recycling pathway of L1"	"-2.829"	"109"	"139.1"	"10.639"
"R-HSA-2029482"	"Regulation of actin dynamics for phagocytic cup formation"	"-2.83"	"364"	"415.46"	"18.181"
"R-HSA-5218900"	"CASP8 activity is inhibited"	"-2.831"	"14"	"29.86"	"5.603"
"R-HSA-69416"	"Dimerization of procaspase-8"	"-2.831"	"14"	"29.86"	"5.603"
"R-HSA-3371378"	"Regulation by c-FLIP"	"-2.831"	"14"	"29.86"	"5.603"
"R-HSA-5675482"	"Regulation of necroptotic cell death"	"-2.831"	"14"	"29.86"	"5.603"
"R-HSA-110314"	"Recognition of DNA damage by PCNA-containing replication complex"	"-2.842"	"327"	"393.74"	"23.483"
"R-HSA-8963901"	"Chylomicron remodeling"	"-2.843"	"1"	"12.8"	"4.15"
"R-HSA-8964026"	"Chylomicron clearance"	"-2.856"	"4"	"12.56"	"2.998"
"R-HSA-416993"	"Trafficking of GluR2-containing AMPA receptors"	"-2.865"	"46"	"69.06"	"8.049"
"R-HSA-159418"	"Recycling of bile acids and salts"	"-2.871"	"6"	"19.68"	"4.766"
"R-HSA-190370"	"FGFR1b ligand binding and activation"	"-2.877"	"1"	"9.38"	"2.913"
"R-HSA-2129379"	"Molecules associated with elastic fibres"	"-2.88"	"12"	"28.76"	"5.819"
"WP4047"	"PTEN Regulation"	"-2.885"	"685"	"768.68"	"29.007"
"R-HSA-110056"	"MAPK3 (ERK1) activation"	"-2.89"	"33"	"52.54"	"6.762"
"R-HSA-3214842"	"HDMs demethylate histones"	"-2.891"	"66"	"92.96"	"9.324"
"R-HSA-6794361"	"Neurexins and neuroligins"	"-2.891"	"71"	"100.96"	"10.365"
"R-HSA-5696399"	"Global Genome Nucleotide Excision Repair (GG-NER)"	"-2.893"	"677"	"770.32"	"32.256"
"R-HSA-376172"	"DSCAM interactions"	"-2.907"	"19"	"37.28"	"6.289"
"R-HSA-176407"	"Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase"	"-2.917"	"40"	"62.94"	"7.865"
"R-HSA-3238698"	"WNT ligand biogenesis and trafficking"	"-2.919"	"4"	"15"	"3.769"
"R-HSA-211935"	"Fatty acids"	"-2.923"	"4"	"14.28"	"3.517"
"WP4105"	"Transcriptional regulation by RUNX1"	"-2.925"	"990"	"1121.12"	"44.833"
"R-HSA-8943724"	"Regulation of PTEN gene transcription"	"-2.934"	"310"	"362.76"	"17.984"
"R-HSA-204005"	"COPII-mediated vesicle transport"	"-2.943"	"181"	"223.88"	"14.571"
"R-HSA-445355"	"Smooth Muscle Contraction"	"-2.948"	"122"	"154"	"10.853"
"R-HSA-5668599"	"RHO GTPases Activate NADPH Oxidases"	"-2.952"	"10"	"24.9"	"5.048"
"R-HSA-75157"	"FasL/ CD95L signaling"	"-2.96"	"3"	"12.26"	"3.129"
"R-HSA-2022923"	"Dermatan sulfate biosynthesis"	"-2.966"	"0"	"7.26"	"2.448"
"R-HSA-1236975"	"Antigen processing-Cross presentation"	"-3.001"	"64"	"93.54"	"9.842"
"R-HSA-211227"	"Activation of DNA fragmentation factor"	"-3.003"	"34"	"52.64"	"6.207"
"R-HSA-140342"	"Apoptosis induced DNA fragmentation"	"-3.003"	"34"	"52.64"	"6.207"
"R-HSA-111446"	"Activation of BIM and translocation to mitochondria "	"-3.013"	"10"	"22.58"	"4.175"
"R-HSA-6804754"	"Regulation of TP53 Expression"	"-3.013"	"12"	"24.58"	"4.175"
"R-HSA-176814"	"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	"-3.016"	"289"	"353.82"	"21.491"
"R-HSA-1810476"	"RIP-mediated NFkB activation via ZBP1"	"-3.028"	"90"	"130.86"	"13.494"
"R-HSA-140877"	"Formation of Fibrin Clot (Clotting Cascade)"	"-3.034"	"22"	"42.7"	"6.822"
"R-HSA-5683057"	"MAPK family signaling cascades"	"-3.043"	"964"	"1087.56"	"40.598"
"R-HSA-182971"	"EGFR downregulation"	"-3.052"	"297"	"359.08"	"20.34"
"R-HSA-428540"	"Activation of RAC1"	"-3.056"	"31"	"51.16"	"6.597"
"R-HSA-428543"	"Inactivation of CDC42 and RAC1"	"-3.06"	"13"	"27.8"	"4.836"
"R-HSA-1606322"	"ZBP1(DAI) mediated induction of type I IFNs"	"-3.061"	"95"	"138.14"	"14.094"
"R-HSA-72306"	"tRNA processing"	"-3.081"	"188"	"233.6"	"14.801"
"R-HSA-8935964"	"RUNX1 regulates expression of components of tight junctions"	"-3.09"	"0"	"6.22"	"2.013"
"R-HSA-74713"	"IRS activation"	"-3.093"	"0"	"10.94"	"3.536"
"R-HSA-6807004"	"Negative regulation of MET activity"	"-3.094"	"261"	"315.9"	"17.743"
"R-HSA-203765"	"eNOS activation and regulation"	"-3.102"	"61"	"88.76"	"8.95"
"R-HSA-202131"	"Metabolism of nitric oxide"	"-3.102"	"61"	"88.76"	"8.95"
"R-HSA-1251985"	"Nuclear signaling by ERBB4"	"-3.103"	"48"	"68.96"	"6.755"
"R-HSA-5658623"	"FGFRL1 modulation of FGFR1 signaling"	"-3.115"	"2"	"13.92"	"3.827"
"R-HSA-8866376"	"Reelin signalling pathway"	"-3.117"	"6"	"20.68"	"4.71"
"R-HSA-1650814"	"Collagen biosynthesis and modifying enzymes"	"-3.12"	"28"	"47.5"	"6.251"
"R-HSA-6809371"	"Formation of the cornified envelope"	"-3.12"	"8"	"25.86"	"5.725"
"R-HSA-113510"	"E2F mediated regulation of DNA replication"	"-3.128"	"100"	"135.58"	"11.375"
"R-HSA-8963899"	"Plasma lipoprotein remodeling"	"-3.13"	"8"	"24"	"5.111"
"R-HSA-2173788"	"Downregulation of TGF-beta receptor signaling"	"-3.141"	"338"	"409.42"	"22.739"
"R-HSA-975576"	"N-glycan antennae elongation in the medial/trans-Golgi"	"-3.15"	"1"	"11.66"	"3.384"
"R-HSA-933543"	"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	"-3.151"	"19"	"40.34"	"6.772"
"R-HSA-112315"	"Transmission across Chemical Synapses"	"-3.159"	"453"	"525.34"	"22.897"
"R-HSA-5693532"	"DNA Double-Strand Break Repair"	"-3.167"	"936"	"1055.12"	"37.617"
"R-HSA-69002"	"DNA Replication Pre-Initiation"	"-3.172"	"331"	"406.86"	"23.917"
"R-HSA-68874"	"M/G1 Transition"	"-3.172"	"331"	"406.86"	"23.917"
"R-HSA-114516"	"Disinhibition of SNARE formation"	"-3.177"	"3"	"14.26"	"3.545"
"WP4063"	"Interleukin-10 signaling"	"-3.177"	"3"	"14.54"	"3.632"
"R-HSA-373760"	"L1CAM interactions"	"-3.188"	"346"	"407.76"	"19.376"
"R-HSA-2894862"	"Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants"	"-3.19"	"398"	"477.52"	"24.931"
"R-HSA-2644606"	"Constitutive Signaling by NOTCH1 PEST Domain Mutants"	"-3.19"	"398"	"477.52"	"24.931"
"R-HSA-2894858"	"Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer"	"-3.19"	"398"	"477.52"	"24.931"
"R-HSA-2644603"	"Signaling by NOTCH1 in Cancer"	"-3.19"	"398"	"477.52"	"24.931"
"R-HSA-2644602"	"Signaling by NOTCH1 PEST Domain Mutants in Cancer"	"-3.19"	"398"	"477.52"	"24.931"
"R-HSA-383280"	"Nuclear Receptor transcription pathway"	"-3.227"	"122"	"159.82"	"11.719"
"R-HSA-8964043"	"Plasma lipoprotein clearance"	"-3.232"	"66"	"96.28"	"9.368"
"R-HSA-180786"	"Extension of Telomeres"	"-3.243"	"142"	"179"	"11.409"
"R-HSA-139910"	"Activation of BMF and translocation to mitochondria"	"-3.249"	"2"	"11"	"2.77"
"R-HSA-449836"	"Other interleukin signaling"	"-3.258"	"18"	"39.52"	"6.606"
"R-HSA-68952"	"DNA replication initiation"	"-3.259"	"7"	"19.88"	"3.952"
"R-HSA-174430"	"Telomere C-strand synthesis initiation"	"-3.259"	"7"	"19.88"	"3.952"
"R-HSA-8953750"	"Transcriptional Regulation by E2F6"	"-3.261"	"173"	"218.3"	"13.894"
"R-HSA-5693548"	"Sensing of DNA Double Strand Breaks"	"-3.262"	"17"	"35.8"	"5.764"
"R-HSA-5685939"	"HDR through MMEJ (alt-NHEJ)"	"-3.263"	"16"	"32.56"	"5.076"
"R-HSA-2586552"	"Signaling by Leptin"	"-3.265"	"16"	"34.96"	"5.806"
"WP4107"	"Transcriptional regulation by RUNX3"	"-3.28"	"438"	"523.18"	"25.969"
"R-HSA-140534"	"Ligand-dependent caspase activation"	"-3.3"	"15"	"36.96"	"6.655"
"R-HSA-8852276"	"The role of GTSE1 in G2/M progression after G2 checkpoint"	"-3.309"	"122"	"163.74"	"12.615"
"R-HSA-157118"	"Signaling by NOTCH"	"-3.311"	"637"	"749.6"	"34.008"
"R-HSA-68616"	"Assembly of the ORC complex at the origin of replication"	"-3.317"	"2"	"13.64"	"3.51"
"R-HSA-352238"	"Breakdown of the nuclear lamina"	"-3.319"	"2"	"11.84"	"2.965"
"R-HSA-8876384"	"Listeria monocytogenes entry into host cells"	"-3.319"	"270"	"328.62"	"17.66"
"R-HSA-176974"	"Unwinding of DNA"	"-3.326"	"38"	"62.42"	"7.343"
"R-HSA-3000170"	"Syndecan interactions"	"-3.334"	"25"	"47.06"	"6.616"
"R-HSA-5576892"	"Phase 0 - rapid depolarisation"	"-3.339"	"20"	"44.9"	"7.457"
"R-HSA-388844"	"Receptor-type tyrosine-protein phosphatases"	"-3.339"	"0"	"7.14"	"2.138"
"R-HSA-5696400"	"Dual Incision in GG-NER"	"-3.34"	"372"	"452.52"	"24.106"
"R-HSA-75893"	"TNF signaling"	"-3.342"	"96"	"127.28"	"9.359"
"R-HSA-5686938"	"Regulation of TLR by endogenous ligand"	"-3.35"	"3"	"18.74"	"4.698"
"R-HSA-9026527"	"Activated NTRK2 signals through PLCG1"	"-3.352"	"0"	"8.84"	"2.637"
"R-HSA-2024096"	"HS-GAG degradation"	"-3.356"	"5"	"19.94"	"4.451"
"R-HSA-444209"	"Free fatty acid receptors"	"-3.357"	"0"	"8.58"	"2.556"
"R-HSA-1566948"	"Elastic fibre formation"	"-3.359"	"12"	"32.44"	"6.085"
"WP3370"	"RORA activates gene expression"	"-3.359"	"5"	"20.62"	"4.651"
"R-HSA-1474228"	"Degradation of the extracellular matrix"	"-3.364"	"46"	"67.94"	"6.523"
"R-HSA-2173795"	"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	"-3.371"	"277"	"337.14"	"17.841"
"R-HSA-2022854"	"Keratan sulfate biosynthesis"	"-3.379"	"2"	"16.04"	"4.155"
"R-HSA-6803211"	"TP53 Regulates Transcription of Death Receptors and Ligands"	"-3.385"	"19"	"41.4"	"6.618"
"R-HSA-3134963"	"DEx/H-box helicases activate type I IFN and inflammatory cytokines production "	"-3.387"	"61"	"97.22"	"10.695"
"R-HSA-6811436"	"COPI-independent Golgi-to-ER retrograde traffic"	"-3.394"	"79"	"117.82"	"11.437"
"WP2738"	"YAP1- and WWTR1 (TAZ)-stimulated gene expression"	"-3.395"	"9"	"25.02"	"4.719"
"R-HSA-877312"	"Regulation of IFNG signaling"	"-3.399"	"47"	"75.18"	"8.29"
"R-HSA-2562597"	"Optineurin and Myosin Phosphatase Negatively Regulate PLK1"	"-3.418"	"5"	"20.1"	"4.418"
"R-HSA-203641"	"NOSTRIN mediated eNOS trafficking"	"-3.423"	"9"	"24.24"	"4.452"
"R-HSA-209952"	"Peptide hormone biosynthesis"	"-3.428"	"0"	"14.34"	"4.183"
"R-HSA-8941332"	"RUNX2 regulates genes involved in cell migration"	"-3.429"	"8"	"19.38"	"3.319"
"WP3382"	"POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation"	"-3.433"	"29"	"47.12"	"5.279"
"R-HSA-380095"	"Tachykinin receptors bind tachykinins"	"-3.438"	"0"	"14.54"	"4.229"
"R-HSA-168799"	"Neurotoxicity of clostridium toxins"	"-3.442"	"7"	"21.72"	"4.276"
"R-HSA-8940973"	"RUNX2 regulates osteoblast differentiation"	"-3.444"	"77"	"108.32"	"9.095"
"R-HSA-6804756"	"Regulation of TP53 Activity through Phosphorylation"	"-3.445"	"664"	"777.36"	"32.901"
